143	1	4801
144	0	4464
144	1	2425
145	0	4901
145	1	3718
146	2	4156
147	2	4748
148	0	2272
148	1	1903
149	0	1741
149	1	3851
150	2	1662
151	0	3392
151	1	2009
152	0	5046
152	1	1943
153	0	3440
153	1	403
154	0	3830
154	1	773
155	0	2262
155	1	3851
156	2	4166
157	0	3392
157	1	4424
158	2	1737
159	2	2365
160	0	1938
160	1	392
161	0	2272
161	1	3102
162	0	169
162	1	4056
163	0	3737
163	1	2085
164	0	3737
164	1	3137
165	0	3310
165	1	3102
166	0	4464
166	1	3102
167	2	4363
168	2	701
169	2	4953
170	0	4169
170	1	2085
171	0	2272
171	1	5105
172	2	4001
173	2	3003
174	0	4990
174	1	3102
175	0	3440
175	1	4152
176	0	683
176	1	4152
177	0	344
177	1	3102
178	0	2272
178	1	5032
179	2	971
180	2	36
181	0	169
181	1	2402
182	0	1685
182	1	4829
183	0	3722
183	1	773
184	2	2026
185	2	2948
186	0	3440
186	1	1773
187	0	3440
187	1	1209
188	2	4198
189	0	1983
189	1	4424
190	2	4948
191	2	207
192	0	1685
192	1	1393
193	2	2205
194	0	5177
194	1	403
195	0	3830
195	1	145
196	2	2
197	0	3737
197	1	4928
198	0	2102
198	1	3584
199	2	4465
200	0	1685
200	1	1317
201	2	2369
202	2	2742
203	0	3722
203	1	4285
204	2	3583
205	0	986
205	1	4312
206	0	1741
206	1	392
207	0	3830
207	1	2616
208	0	1162
208	1	2402
209	0	344
209	1	3851
210	0	3440
210	1	4829
211	2	932
212	2	1907
213	2	4563
214	2	2470
215	0	3830
215	1	3739
216	0	3440
216	1	1253
217	0	1214
217	1	4928
218	2	2959
219	0	3392
219	1	34
220	2	1658
221	2	4613
222	0	4464
222	1	3584
223	2	98
224	0	2102
224	1	3277
225	0	3722
225	1	3851
226	2	1975
227	0	3546
227	1	3851
228	0	3830
228	1	1943
229	0	4464
229	1	1836
230	0	1214
230	1	4801
231	0	3440
231	1	134
232	0	683
232	1	3871
233	0	4901
233	1	2042
234	0	3722
234	1	2812
235	0	4378
235	1	4801
236	0	1685
236	1	392
237	0	5031
237	1	3851
238	2	1306
239	0	3641
239	1	2402
240	0	1548
240	1	2402
241	2	5172
242	2	1949
243	2	3280
244	0	1983
244	1	4928
245	2	2246
246	0	2272
246	1	3137
247	2	3635
248	2	2826
249	0	1983
249	1	705
250	2	2794
251	2	3370
252	2	3548
253	0	1035
253	1	3102
254	2	1622
255	2	2753
256	2	2337
257	2	556
258	0	3392
258	1	145
259	0	5177
259	1	4285
260	0	2272
260	1	3331
261	0	1561
261	1	3102
262	0	2272
262	1	134
263	0	202
263	1	3331
264	0	824
264	1	4312
265	2	931
266	2	2633
267	2	4921
268	0	1195
268	1	2402
269	0	2835
269	1	2682
270	2	1323
271	2	3657
272	0	4901
272	1	705
273	2	399
274	2	1636
275	0	3830
275	1	3871
276	2	3164
277	0	5046
277	1	3102
278	0	3830
278	1	1522
279	2	1552
280	2	4693
281	0	3392
281	1	4152
282	2	2730
283	2	3397
284	0	3546
284	1	4312
285	0	3722
285	1	4408
286	2	2963
287	0	724
287	1	1903
288	2	28
289	2	4964
290	0	3737
290	1	134
291	0	3392
291	1	431
292	2	3848
293	0	5031
293	1	3137
294	0	3830
294	1	2277
295	2	4939
296	0	471
296	1	3102
297	2	4460
298	0	5177
298	1	2074
299	0	1653
299	1	2279
300	2	2940
301	2	3542
302	0	3830
302	1	2006
303	0	4464
303	1	2562
304	0	5177
304	1	2425
305	0	2272
305	1	2085
306	2	1971
307	2	2834
308	2	4060
309	2	3723
310	2	2287
311	2	1853
312	2	2972
313	0	3440
313	1	790
314	0	3355
314	1	4312
315	0	3830
315	1	2157
316	2	1409
317	2	3803
318	0	5177
318	1	4408
319	0	3440
319	1	4071
320	0	1189
320	1	3638
321	0	3722
321	1	2009
322	0	4794
322	1	4312
323	0	5177
323	1	4928
324	0	5031
324	1	403
325	2	2147
326	2	5101
327	0	1438
327	1	3851
328	0	4464
328	1	5105
329	2	4140
330	0	3830
330	1	4748
331	0	1569
331	1	3102
332	0	1685
332	1	145
333	0	3737
333	1	4084
334	0	3546
334	1	3331
335	0	3737
335	1	3039
336	0	683
336	1	3154
337	0	1221
337	1	2085
338	0	5031
338	1	2682
339	0	3440
339	1	4035
340	2	3336
341	0	683
341	1	4355
342	0	1214
342	1	4829
343	0	2757
343	1	2402
344	0	3722
344	1	3039
345	0	2256
345	1	1903
346	2	4896
347	2	3677
348	2	1823
349	0	1921
349	1	1317
350	2	669
351	2	1358
352	0	3355
352	1	3102
353	0	2923
353	1	2279
354	2	271
355	0	2272
355	1	1393
356	2	4724
357	0	4461
357	1	4801
358	0	2703
358	1	3137
359	2	4134
360	2	1957
361	0	2102
361	1	2042
362	2	590
363	2	4485
364	2	5044
365	2	4726
366	2	4599
367	2	861
368	2	1818
369	2	4233
370	0	1214
370	1	3407
371	2	1647
372	0	4901
372	1	403
373	0	683
373	1	403
374	2	1948
375	2	2719
376	0	202
376	1	3137
377	0	3392
377	1	2277
378	2	2840
379	2	1396
380	0	2262
380	1	3102
381	0	2102
381	1	3871
382	2	2322
383	0	1685
383	1	1836
384	0	3737
384	1	5032
385	0	1548
385	1	4400
386	0	1938
386	1	2009
387	2	1334
388	0	1685
388	1	430
389	0	1035
389	1	134
390	2	2791
391	0	3830
391	1	786
392	0	1983
392	1	2074
393	2	755
394	0	3468
394	1	3331
395	2	1666
396	2	2549
397	2	4471
398	0	3440
398	1	2988
399	2	3954
400	0	4534
400	1	2279
401	2	262
402	0	3440
402	1	3638
403	2	3036
404	0	344
404	1	2682
405	2	1295
406	2	4340
407	0	1561
407	1	5032
408	2	4350
409	2	2992
410	0	950
410	1	3137
411	0	2903
411	1	2042
412	0	3830
412	1	4632
413	0	2996
413	1	4056
414	0	3440
414	1	3407
415	2	3941
416	0	2102
416	1	4152
417	0	150
417	1	2402
418	2	4853
419	2	3165
420	2	1422
421	0	3830
421	1	990
422	0	5046
422	1	2042
423	2	2335
424	0	3392
424	1	1522
425	0	3722
425	1	3331
426	0	1983
426	1	517
427	2	1857
428	0	2835
428	1	2562
429	0	5046
429	1	2402
430	2	1125
431	0	3830
431	1	2168
432	2	3651
433	0	3392
433	1	4997
434	2	5071
435	0	1938
435	1	2425
436	2	1319
437	2	1070
438	0	4464
438	1	2616
439	0	3737
439	1	5105
440	0	2997
440	1	3331
441	2	2895
442	0	4464
442	1	1317
443	0	4941
443	1	3331
444	0	986
444	1	2085
445	0	4990
445	1	5105
446	0	724
446	1	3851
447	2	782
448	2	4691
449	2	3471
450	2	985
451	0	4464
451	1	990
452	2	1503
453	0	2138
453	1	1210
454	2	1257
455	2	1188
456	0	1221
456	1	2068
457	2	496
458	2	5160
459	2	5033
460	2	1530
461	0	1214
461	1	34
462	2	1589
463	0	1548
463	1	866
464	0	3392
464	1	3154
465	0	3737
465	1	705
466	2	2646
467	0	3783
467	1	3584
468	2	715
469	2	2382
470	2	3159
471	2	2142
472	0	1938
472	1	1903
473	2	4124
474	2	3696
475	2	307
476	2	240
477	0	3830
477	1	2124
478	0	169
478	1	3584
479	2	555
480	0	1741
480	1	4408
481	2	214
482	0	1035
482	1	3331
483	0	233
483	1	1903
484	2	1292
485	0	4901
485	1	1773
486	0	227
486	1	34
487	0	227
487	1	134
488	2	1501
489	0	5177
489	1	4424
490	0	169
490	1	4298
491	2	3910
492	0	1214
492	1	4084
493	0	1685
493	1	2926
494	2	642
495	2	4103
496	0	5155
496	1	2562
497	0	1195
497	1	3137
498	2	4509
499	0	3392
499	1	3584
500	0	3522
500	1	2085
501	0	3440
501	1	2041
502	0	2835
502	1	2812
503	2	5048
504	0	3440
504	1	763
505	0	3641
505	1	3102
506	2	4723
507	2	627
508	2	4814
509	2	355
510	2	3065
511	0	1983
511	1	2562
512	2	2137
513	0	2996
513	1	3277
514	0	683
514	1	4159
515	2	4146
516	0	3310
516	1	1903
517	2	1476
518	2	767
519	0	5155
519	1	4084
520	0	986
520	1	4285
521	2	89
522	0	227
522	1	4285
523	0	4794
523	1	3137
524	2	3870
525	0	1438
525	1	3102
526	2	320
527	0	3392
527	1	2435
528	2	2841
529	0	5039
529	1	3102
530	0	4464
530	1	2124
531	2	1353
532	2	3021
533	0	4794
533	1	4285
534	0	2102
534	1	1159
535	0	2835
535	1	3285
536	2	5040
537	2	1564
538	2	4954
539	2	390
540	2	1414
541	2	1811
542	2	3090
543	2	561
544	2	4544
545	0	3830
545	1	970
546	0	1162
546	1	2812
547	0	5046
547	1	3851
548	2	3104
549	0	1983
549	1	2279
550	2	2729
551	0	227
551	1	5105
552	2	4721
553	2	4013
554	0	724
554	1	2279
555	0	4464
555	1	4035
556	2	2647
557	0	3737
557	1	2562
558	2	3365
559	0	5177
559	1	2812
560	0	4901
560	1	4455
561	2	700
562	0	4461
562	1	3851
563	0	1741
563	1	2042
564	2	1078
565	2	1044
566	2	1199
567	0	1035
567	1	3277
568	2	1288
569	0	2996
569	1	392
570	2	2389
571	0	3392
571	1	4400
572	2	3789
573	0	3440
573	1	4997
574	0	3355
574	1	2402
575	2	792
576	2	1854
577	0	3581
577	1	3851
578	0	3440
578	1	2068
579	0	4901
579	1	3285
580	0	5096
580	1	2425
581	2	2474
582	0	3259
582	1	403
583	0	2575
583	1	3718
584	0	4385
584	1	4801
585	0	3783
585	1	3851
586	2	83
587	0	3440
587	1	4632
588	0	3259
588	1	4084
589	0	4464
589	1	2277
590	0	5031
590	1	3407
591	0	1548
591	1	3331
592	2	2121
593	0	3836
593	1	3048
594	0	4990
594	1	3718
595	0	4464
595	1	4632
596	2	3311
597	2	1726
598	2	3281
599	0	724
599	1	4071
600	0	3737
600	1	4829
601	2	2762
602	2	4937
603	0	3461
603	1	2279
604	0	3259
604	1	1903
605	0	4464
605	1	2207
606	2	3631
607	0	2868
607	1	4285
608	2	4809
609	2	4812
610	2	3888
611	0	1685
611	1	4890
612	2	1966
613	2	2311
614	0	1685
614	1	2470
615	0	1214
615	1	5032
616	2	469
617	0	3440
617	1	4760
618	0	683
618	1	3003
619	2	3719
620	2	1812
621	0	4464
621	1	2806
622	0	418
622	1	2402
623	2	951
624	0	3392
624	1	451
625	0	3440
625	1	4503
626	0	2256
626	1	3102
627	2	787
628	2	1081
629	2	2368
630	0	2262
630	1	4928
631	2	3443
632	0	1741
632	1	1317
633	0	683
633	1	2009
634	0	4794
634	1	3285
635	0	169
635	1	1903
636	2	1048
637	2	4706
638	2	4587
639	0	4794
639	1	3407
640	0	4744
640	1	3137
641	0	3155
641	1	3137
642	0	1983
642	1	4400
643	2	164
644	2	412
645	0	4464
645	1	4234
646	2	3744
647	2	4529
648	0	4202
648	1	3102
649	2	1516
650	2	2529
651	0	4337
651	1	4683
652	2	3862
653	0	2138
653	1	1210
654	0	3310
654	1	4424
655	0	4461
655	1	134
656	2	4942
657	0	4990
657	1	705
658	2	4918
659	2	117
660	2	3850
661	2	859
662	0	3737
662	1	4532
663	0	2272
663	1	2207
664	0	1214
664	1	2682
665	2	3847
666	0	3503
666	1	4312
667	2	4578
668	2	5178
669	2	4290
670	0	2835
670	1	1773
671	0	3392
671	1	2168
672	2	2423
673	2	3485
674	2	3004
675	2	1946
676	0	4464
676	1	4467
677	2	3402
678	2	1611
679	2	1609
680	0	3392
680	1	4748
681	0	1938
681	1	34
682	2	4780
683	2	1148
684	2	2008
685	0	227
685	1	1393
686	2	3526
687	0	471
687	1	2279
688	2	3150
689	2	5075
690	0	2138
690	1	1210
691	0	1921
691	1	2085
692	2	1240
693	2	2417
694	0	683
694	1	3407
695	0	3392
695	1	4234
696	0	4464
696	1	4084
697	2	2663
698	0	3392
698	1	67
699	2	4100
700	0	4348
700	1	4801
701	0	1548
701	1	4312
702	2	2983
703	2	1120
704	0	1938
704	1	3851
705	0	1938
705	1	3039
706	0	227
706	1	5032
707	2	416
708	2	2133
709	2	283
710	0	3440
710	1	4166
711	0	1983
711	1	3161
712	0	3392
712	1	4467
713	2	4372
714	0	1741
714	1	431
715	0	26
715	1	2812
716	0	3980
716	1	3331
717	2	5005
718	0	3259
718	1	3718
719	2	780
720	0	227
720	1	392
721	2	3473
722	2	3599
723	0	3155
723	1	3851
724	0	202
724	1	4084
725	0	1983
725	1	2616
726	2	4602
727	2	4849
728	0	3440
728	1	1901
729	2	359
730	0	3737
730	1	67
731	0	2996
731	1	584
732	2	3984
733	2	414
734	0	4794
734	1	134
735	0	1938
735	1	3137
736	0	26
736	1	4424
737	0	4901
737	1	2562
738	0	3392
738	1	4035
739	2	2805
740	0	539
740	1	2682
741	2	949
742	0	3830
742	1	2806
743	2	3897
744	0	1685
744	1	970
745	0	2272
745	1	4400
746	2	112
747	0	418
747	1	4084
748	0	2377
748	1	2402
749	2	5009
750	2	3124
751	0	1195
751	1	5032
752	2	884
753	2	2444
754	2	2099
755	2	2270
756	2	4813
757	2	2241
758	0	1162
758	1	2085
759	0	1035
759	1	4408
760	2	4791
761	2	826
762	0	1685
762	1	4632
763	2	2143
764	2	14
765	0	1983
765	1	1721
766	2	2130
767	0	3994
767	1	403
768	2	3316
769	2	4386
770	0	1685
770	1	3890
771	0	169
771	1	4152
772	0	4337
772	1	4424
773	0	824
773	1	403
774	0	2262
774	1	3277
775	2	3058
776	0	3783
776	1	2085
777	2	2391
778	0	3830
778	1	2988
779	0	2996
779	1	1711
780	0	5177
780	1	4532
781	2	2648
782	0	3392
782	1	4300
783	0	3392
783	1	731
784	0	3783
784	1	4312
785	2	1145
786	2	4909
787	0	3262
787	1	2402
788	0	986
788	1	1773
789	2	3715
790	2	1346
791	2	3930
792	0	3440
792	1	3133
793	0	344
793	1	4152
794	0	894
794	1	2812
795	0	3468
795	1	3718
796	0	1343
796	1	2425
797	2	2783
798	2	1462
799	0	2964
799	1	3102
800	0	3310
800	1	4071
801	0	1423
801	1	2812
802	2	624
803	2	670
804	2	1023
805	2	3424
806	0	225
806	1	1903
807	2	977
808	0	4990
808	1	2682
809	2	2103
810	2	3072
811	2	2030
812	0	1741
812	1	3102
813	0	3440
813	1	4980
814	0	2272
814	1	3584
815	2	3884
816	2	217
817	2	110
818	0	4464
818	1	790
819	0	1983
819	1	731
820	2	2237
821	0	4794
821	1	3039
822	0	4990
822	1	2616
823	0	724
823	1	34
824	0	1685
824	1	1943
825	0	3641
825	1	403
826	0	1983
826	1	4890
827	0	2835
827	1	1317
828	0	3468
828	1	1773
829	2	2397
830	2	909
831	2	3978
832	0	3722
832	1	4084
833	0	2272
833	1	3277
834	0	683
834	1	2106
835	0	3392
835	1	2671
836	2	2152
837	0	3096
837	1	4285
838	0	5031
838	1	2074
839	2	4119
840	2	2243
841	2	3131
842	0	202
842	1	2435
843	2	3271
844	2	4746
845	2	548
846	2	3203
847	2	2179
848	0	1741
848	1	3584
849	0	4042
849	1	3137
850	0	824
850	1	4152
851	0	3392
851	1	2149
852	2	684
853	0	4941
853	1	4071
854	2	2890
855	0	1067
855	1	4285
856	2	3676
857	0	2619
857	1	3102
858	0	3310
858	1	134
859	2	688
860	2	4482
861	0	4169
861	1	2402
862	2	1931
863	0	344
863	1	4071
864	2	2574
865	0	1685
865	1	2097
866	0	2964
866	1	3851
867	0	3722
867	1	2207
868	0	344
868	1	403
869	0	2272
869	1	67
870	2	249
871	2	2582
872	2	2546
873	0	4546
873	1	4285
874	0	3546
874	1	4928
875	0	4385
875	1	2042
876	0	1685
876	1	1253
877	2	3948
878	2	3106
879	2	1091
880	0	5046
880	1	392
881	2	2172
882	2	3952
883	0	1384
883	1	2402
884	0	4794
884	1	4408
885	2	1536
886	0	169
886	1	4408
887	2	70
888	2	2260
889	0	3546
889	1	4071
890	0	471
890	1	4312
891	2	294
892	0	2923
892	1	3137
893	0	2194
893	1	3039
894	0	5177
894	1	3277
895	2	5145
896	2	948
897	2	2651
898	0	724
898	1	4424
899	2	3632
900	0	3155
900	1	134
901	2	4147
902	2	2705
903	0	570
903	1	1836
904	0	2262
904	1	4455
905	0	4901
905	1	4400
906	0	4901
906	1	4408
907	2	2699
908	0	1561
908	1	2207
909	0	1438
909	1	4285
910	2	1715
911	2	4752
912	2	1065
913	0	3737
913	1	4400
914	2	1202
915	0	5031
915	1	3285
916	0	4794
916	1	4829
917	0	3440
917	1	28
918	0	3641
918	1	3718
919	0	373
919	1	3039
920	2	3699
921	0	1214
921	1	3161
922	0	1162
922	1	4801
923	0	2525
923	1	4084
924	0	3155
924	1	2085
925	0	4698
925	1	3039
926	2	2036
927	0	227
927	1	3039
928	0	3980
928	1	5032
929	0	683
929	1	2470
930	2	4551
931	0	338
931	1	3718
932	0	4716
932	1	4312
933	2	2548
934	0	4169
934	1	3277
935	2	4289
936	2	2300
937	0	1214
937	1	145
938	0	5177
938	1	4465
939	2	750
940	0	4464
940	1	3048
941	2	5008
942	0	1983
942	1	2006
943	0	4106
943	1	3718
944	0	4901
944	1	4748
945	0	4901
945	1	3161
946	0	5031
946	1	4632
947	0	5031
947	1	34
948	0	1561
948	1	4159
949	0	2422
949	1	3584
950	2	1545
951	2	1420
952	0	2284
952	1	2812
953	0	986
953	1	2009
954	2	4515
955	0	1035
955	1	4928
956	0	5046
956	1	2085
957	0	3722
957	1	431
958	2	1618
959	0	683
959	1	731
960	2	3111
961	0	1983
961	1	1549
962	2	5023
963	2	455
964	2	4540
965	2	1845
966	2	864
967	0	1741
967	1	5032
968	0	3468
968	1	2042
969	0	2997
969	1	2402
970	0	2903
970	1	4424
971	2	1365
972	2	4244
973	2	2687
974	0	2102
974	1	4408
975	0	3830
975	1	3730
976	2	2465
977	0	2319
977	1	4285
978	0	2553
978	1	2682
979	2	2577
980	0	2703
980	1	2402
981	0	2377
981	1	3718
982	2	1049
983	2	1582
984	2	1386
985	2	2148
986	2	692
987	0	4794
987	1	5105
988	0	1229
988	1	4424
989	0	3440
989	1	3848
990	0	26
990	1	3102
991	0	3641
991	1	4928
992	0	2703
992	1	4829
993	2	1479
994	2	1299
995	0	3392
995	1	3493
996	2	1603
997	0	4941
997	1	4829
998	2	4893
999	0	1938
999	1	1393
1000	2	2061
1001	2	185
1002	2	3992
1003	0	683
1003	1	990
1004	2	639
1005	0	235
1005	1	4312
1006	0	916
1006	1	2402
1007	2	2136
1008	0	227
1008	1	2279
1009	2	3648
1010	2	3889
1011	0	3970
1011	1	2042
1012	0	4464
1012	1	4748
1013	0	2964
1013	1	1903
1014	0	3836
1014	1	4532
1015	0	3503
1015	1	4928
1016	0	1561
1016	1	2279
1017	2	1249
1018	2	672
1019	0	2964
1019	1	4928
1020	0	3737
1020	1	2277
1021	0	2272
1021	1	451
1022	0	4901
1022	1	3871
1023	2	1270
1024	2	1709
1025	0	3262
1025	1	3851
1026	2	2264
1027	0	1983
1027	1	2068
1028	0	418
1028	1	2279
1029	0	2265
1029	1	4928
1030	2	3148
1031	2	3138
1032	0	202
1032	1	2207
1033	0	2262
1033	1	3331
1034	0	2903
1034	1	1393
1035	2	332
1036	2	4681
1037	0	3737
1037	1	4142
1038	0	3722
1038	1	4355
1039	2	3302
1040	0	2903
1040	1	3331
1041	2	2920
1042	2	1855
1043	0	4901
1043	1	2017
1044	0	3392
1044	1	4142
1045	2	2269
1046	0	586
1046	1	3039
1047	2	3212
1048	0	227
1048	1	2812
1049	2	2450
1050	0	3546
1050	1	5032
1051	2	1856
1052	0	3440
1052	1	1543
1053	0	3440
1053	1	1484
1054	2	632
1055	2	1985
1056	0	3355
1056	1	1903
1057	0	3310
1057	1	1393
1058	0	1221
1058	1	3851
1059	2	385
1060	0	3392
1060	1	4455
1061	0	3392
1061	1	4986
1062	0	3434
1062	1	2470
1063	2	3867
1064	0	5177
1064	1	4400
1065	2	1677
1066	2	2220
1067	2	541
1068	0	1229
1068	1	1393
1069	2	1273
1070	0	3722
1070	1	1773
1071	0	4708
1071	1	2402
1072	2	2769
1073	0	5031
1073	1	1549
1074	0	2078
1074	1	2085
1075	0	2190
1075	1	3039
1076	2	1692
1077	0	334
1077	1	4285
1078	2	3664
1079	0	5177
1079	1	4166
1080	0	202
1080	1	4152
1081	2	147
1082	2	5173
1083	0	344
1083	1	2006
1084	0	683
1084	1	2926
1085	0	1983
1085	1	2085
1086	0	4901
1086	1	4166
1087	2	4044
1088	0	4461
1088	1	4071
1089	0	1938
1089	1	4424
1090	0	3641
1090	1	145
1091	0	5046
1091	1	134
1092	0	683
1092	1	4166
1093	0	4461
1093	1	1393
1094	0	1741
1094	1	584
1095	0	4247
1095	1	4152
1096	0	3440
1096	1	2470
1097	2	1924
1098	0	3355
1098	1	2042
1099	0	2138
1099	1	1210
1100	0	373
1100	1	134
1101	0	5031
1101	1	4071
1102	2	2202
1103	2	2985
1104	0	1561
1104	1	3285
1105	0	3262
1105	1	4424
1106	0	3546
1106	1	1773
1107	0	5177
1107	1	451
1108	0	4464
1108	1	3161
1109	2	4872
1110	2	1360
1111	2	759
1112	0	202
1112	1	1773
1113	0	683
1113	1	551
1114	2	2458
1115	0	1983
1115	1	2277
1116	2	2885
1117	2	1417
1118	0	5177
1118	1	392
1119	0	3440
1119	1	2449
1120	2	3173
1121	0	2272
1121	1	2277
1122	2	2752
1123	0	2703
1123	1	4424
1124	2	2624
1125	2	244
1126	2	2383
1127	0	629
1127	1	4400
1128	0	227
1128	1	2435
1129	2	2799
1130	0	2102
1130	1	2279
1131	2	3166
1132	0	724
1132	1	2682
1133	2	4341
1134	0	169
1134	1	3871
1135	0	683
1135	1	2834
1136	2	1959
1137	0	907
1137	1	2682
1138	0	2903
1138	1	2156
1139	0	2903
1139	1	517
1140	2	4217
1141	2	3915
1142	2	2797
1143	0	2996
1143	1	2886
1144	0	2843
1144	1	2085
1145	2	588
1146	2	2629
1147	0	4867
1147	1	5032
1148	2	980
1149	0	4169
1149	1	4890
1150	0	2757
1150	1	4928
1151	0	4464
1151	1	731
1152	0	3468
1152	1	3407
1153	2	569
1154	0	2138
1154	1	1210
1155	0	1983
1155	1	889
1156	2	1136
1157	2	4238
1158	2	1313
1159	2	4884
1160	2	1193
1161	2	4824
1162	0	3259
1162	1	4997
1163	0	1685
1163	1	4311
1164	2	5169
1165	2	5123
1166	0	2272
1166	1	3154
1167	2	2974
1168	2	2075
1169	2	1021
1170	2	2087
1171	0	5039
1171	1	3851
1172	0	2619
1172	1	4285
1173	0	467
1173	1	1903
1174	0	2183
1174	1	705
1175	2	1492
1176	2	2532
1177	0	2265
1177	1	4532
1178	2	1882
1179	2	363
1180	0	3145
1180	1	3851
1181	2	2596
1182	0	1685
1182	1	4166
1183	0	4895
1183	1	2402
1184	2	3132
1185	2	618
1186	2	46
1187	0	1968
1187	1	1903
1188	2	4855
1189	2	1851
1190	2	4364
1191	2	2236
1192	0	3461
1192	1	403
1193	0	986
1193	1	4408
1194	2	1645
1195	0	4169
1195	1	3638
1196	2	2776
1197	0	109
1197	1	4312
1198	0	1685
1198	1	1838
1199	0	567
1199	1	4408
1200	2	1758
1201	2	3301
1202	0	2272
1202	1	4084
1203	2	5139
1204	0	3128
1204	1	4397
1205	2	4970
1206	2	2316
1207	0	5177
1207	1	4234
1208	2	2697
1209	0	2835
1209	1	1549
1210	0	3643
1210	1	1317
1211	0	1983
1211	1	809
1212	0	3392
1212	1	3890
1213	0	2183
1213	1	2085
1214	0	5155
1214	1	1836
1215	0	4461
1215	1	731
1216	2	3791
1217	0	3461
1217	1	2207
1218	0	2102
1218	1	2402
1219	2	769
1220	2	3304
1221	0	1569
1221	1	2068
1222	2	2195
1223	2	1567
1224	0	344
1224	1	1317
1225	0	2262
1225	1	34
1226	0	2262
1226	1	3871
1227	2	879
1228	2	4842
1229	0	3392
1229	1	889
1230	2	762
1231	2	64
1232	2	2020
1233	2	3211
1234	2	1489
1235	2	4314
1236	2	1926
1237	2	1648
1238	2	311
1239	2	941
1240	2	5111
1241	2	2896
1242	2	4204
1243	0	5079
1243	1	2562
1244	0	2703
1244	1	4928
1245	2	960
1246	0	2419
1246	1	430
1247	0	2903
1247	1	2006
1248	2	394
1249	0	3461
1249	1	4408
1250	0	3830
1250	1	531
1251	0	4169
1251	1	866
1252	0	2575
1252	1	2402
1253	0	109
1253	1	3331
1254	0	3468
1254	1	1317
1255	0	4828
1255	1	4159
1256	2	634
1257	0	3067
1257	1	34
1258	2	4610
1259	0	5046
1259	1	4084
1260	0	3310
1260	1	2068
1261	2	1558
1262	2	2627
1263	0	225
1263	1	4928
1264	0	2102
1264	1	3003
1265	2	3611
1266	2	2817
1267	0	1685
1267	1	3133
1268	0	3440
1268	1	5141
1269	0	1983
1269	1	241
1270	2	595
1271	0	2804
1271	1	3851
1272	2	3768
1273	0	2978
1273	1	2042
1274	0	3581
1274	1	4801
1275	0	5093
1275	1	4285
1276	0	1776
1276	1	4071
1277	0	471
1277	1	3048
1278	0	3440
1278	1	4983
1279	2	1465
1280	2	2640
1281	0	2262
1281	1	86
1282	0	2262
1282	1	1393
1283	0	4915
1283	1	3584
1284	0	4901
1284	1	731
1285	2	1995
1286	0	4941
1286	1	4424
1287	0	2868
