336	1	1742
337	0	3255
337	1	1742
338	0	4197
338	1	5083
339	2	1582
340	0	557
340	1	1582
341	0	2612
341	1	1582
342	2	3257
343	0	4294
343	1	5958
344	0	7132
344	1	7005
345	0	7132
345	1	7369
346	2	2411
347	2	2395
348	0	532
348	1	1582
349	0	4294
349	1	4888
350	0	4539
350	1	4888
351	0	1121
351	1	3406
352	2	3271
353	0	6853
353	1	3406
354	0	4670
354	1	3406
355	0	2381
355	1	5958
356	0	4294
356	1	4071
357	0	7001
357	1	4071
358	0	6853
358	1	4071
359	0	2720
359	1	4071
360	0	8579
360	1	4071
361	0	1858
361	1	4071
362	0	4701
362	1	4071
363	2	5052
364	0	7102
364	1	3406
365	2	1569
366	2	4291
367	2	458
368	0	8579
368	1	2767
369	2	7092
370	0	8397
370	1	5464
371	0	8579
371	1	50
372	0	3693
372	1	8332
373	0	8579
373	1	7369
374	0	4294
374	1	6604
375	0	6853
375	1	6604
376	0	1920
376	1	6800
377	0	4600
377	1	6800
378	2	1305
379	0	4294
379	1	4368
380	2	1351
381	0	6477
381	1	6800
382	0	8397
382	1	6800
383	2	5811
384	0	7531
384	1	6800
385	2	4170
386	0	2381
386	1	1926
387	0	2381
387	1	6800
388	0	3693
388	1	3709
389	2	4431
390	0	1008
390	1	6800
391	0	3373
391	1	6800
392	0	7814
392	1	6800
393	0	1363
393	1	6800
394	0	1111
394	1	6800
395	0	2349
395	1	6800
396	0	5635
396	1	6800
397	2	8413
398	0	6324
398	1	7408
399	2	636
400	0	1342
400	1	6800
401	0	2026
401	1	6800
402	2	3159
403	2	3628
404	2	4237
405	2	6752
406	0	557
406	1	6800
407	0	7001
407	1	6800
408	0	4294
408	1	2656
409	0	7809
409	1	6800
410	0	7001
410	1	7369
411	2	996
412	2	1614
413	2	2405
414	0	532
414	1	6800
415	2	6422
416	0	6387
416	1	6800
417	0	7304
417	1	6800
418	0	6825
418	1	2633
419	0	3213
419	1	2633
420	2	6995
421	0	1166
421	1	6665
422	2	5754
423	2	5981
424	2	6579
425	2	1731
426	2	1453
427	2	7492
428	2	4188
429	2	2685
430	0	8579
430	1	4896
431	0	4294
431	1	3406
432	2	4344
433	0	4539
433	1	4896
434	2	7105
435	2	2454
436	0	532
436	1	5083
437	0	4539
437	1	7859
438	0	5532
438	1	7859
439	0	7008
439	1	7835
440	0	4003
440	1	7835
441	0	4331
441	1	8402
442	2	6419
443	0	2551
443	1	6800
444	2	6944
445	0	6324
445	1	6800
446	0	1174
446	1	6800
447	0	6576
447	1	3412
448	0	532
448	1	5464
449	0	4294
449	1	5464
450	0	4197
450	1	5464
451	2	5464
452	0	8041
452	1	6800
453	0	8121
453	1	6800
454	0	1301
454	1	6800
455	0	4356
455	1	6800
456	2	684
457	0	3318
457	1	3406
458	2	2862
459	0	4294
459	1	2862
460	2	2055
461	0	5532
461	1	2862
462	0	6853
462	1	2055
463	0	6853
463	1	2862
464	0	3373
464	1	2862
465	0	7988
465	1	2862
466	0	8579
466	1	2862
467	0	1423
467	1	2862
468	0	4356
468	1	2862
469	2	788
470	2	5542
471	0	4539
471	1	2862
472	0	7988
472	1	5083
473	2	1962
474	0	8579
474	1	3412
475	0	4356
475	1	3412
476	2	7196
477	0	5532
477	1	6800
478	0	6691
478	1	6800
479	0	4848
479	1	6800
480	2	5295
481	2	3836
482	2	7884
483	0	2026
483	1	5708
484	2	1142
485	0	2612
485	1	6800
486	2	4905
487	2	7742
488	0	1423
488	1	5462
489	0	4294
489	1	8303
490	0	8509
490	1	5083
491	0	4539
491	1	6604
492	2	3127
493	2	5971
494	0	2782
494	1	8402
495	2	8138
496	2	7061
497	0	557
497	1	4071
498	2	6209
499	0	4938
499	1	6586
500	0	3693
500	1	6586
501	0	4356
501	1	6586
502	0	7753
502	1	6586
503	0	557
503	1	6586
504	2	3220
505	2	4825
506	0	3657
506	1	50
507	2	6417
508	2	2022
509	0	4294
509	1	2022
510	2	2295
511	2	6880
512	2	7606
513	2	3402
514	0	6853
514	1	805
515	0	6853
515	1	4026
516	0	3373
516	1	4026
517	0	4735
517	1	4026
518	0	7988
518	1	4026
519	2	2692
520	0	4539
520	1	4026
521	0	6825
521	1	3412
522	0	8445
522	1	4026
523	0	4701
523	1	7408
524	2	7408
525	0	7008
525	1	7408
526	0	3373
526	1	7408
527	0	3297
527	1	4026
528	2	3983
529	0	4294
529	1	4026
530	2	7388
531	0	2621
531	1	6391
532	2	3142
533	0	5532
533	1	6391
534	2	6391
535	2	7207
536	2	3295
537	0	4294
537	1	3709
538	0	5203
538	1	5462
539	0	6853
539	1	5462
540	2	3359
541	2	6453
542	0	2381
542	1	805
543	0	3228
543	1	805
544	0	4356
544	1	3406
545	0	8579
545	1	3406
546	2	6307
547	2	1378
548	0	532
548	1	7835
549	0	4957
549	1	1227
550	0	4957
550	1	7835
551	0	8397
551	1	7835
552	0	3297
552	1	7835
553	0	5943
553	1	1818
554	0	7102
554	1	1818
555	0	1423
555	1	3412
556	2	1505
557	0	2332
557	1	5464
558	0	4788
558	1	50
559	2	4480
560	0	6825
560	1	2611
561	0	6576
561	1	805
562	0	3373
562	1	8435
563	0	6853
563	1	8435
564	0	4294
564	1	8435
565	0	4735
565	1	6800
566	0	5309
566	1	7005
567	2	4366
568	0	4539
568	1	7835
569	0	2612
569	1	4486
570	0	2381
570	1	4486
571	0	7008
571	1	1227
572	2	8541
573	2	4981
574	0	4670
574	1	6800
575	0	7988
575	1	1818
576	0	4957
576	1	805
577	2	5230
578	0	5161
578	1	7835
579	0	6853
579	1	7835
580	0	3825
580	1	5122
581	2	5122
582	0	4670
582	1	3169
583	2	8059
584	0	4788
584	1	6808
585	2	6388
586	2	4280
587	2	8341
588	0	8238
588	1	6800
589	0	6853
589	1	2656
590	2	5277
591	2	4105
592	2	6205
593	2	7238
594	0	7753
594	1	6604
595	2	5964
596	2	8070
597	0	8041
597	1	6586
598	2	4090
599	2	6112
600	2	2309
601	2	1610
602	2	372
603	2	6130
604	2	382
605	0	751
605	1	5905
606	0	6853
606	1	5905
607	0	2332
607	1	5905
608	0	8445
608	1	6800
609	2	6025
610	2	7291
611	2	6484
612	2	7987
613	2	2661
614	0	5880
614	1	6005
615	2	3879
616	0	2698
616	1	7835
617	2	6803
618	0	8579
618	1	7835
619	0	2544
619	1	7835
620	0	2332
620	1	7835
621	0	4670
621	1	7835
622	2	3293
623	0	7350
623	1	7835
624	0	3555
624	1	7835
625	0	1498
625	1	7835
626	2	164
627	2	3420
628	0	4197
628	1	7005
629	0	3373
629	1	3412
630	2	8426
631	2	1933
632	2	3027
633	0	8445
633	1	805
634	2	4458
635	2	4612
636	2	3470
637	0	7132
637	1	7835
638	2	8441
639	2	2608
640	0	7132
640	1	7744
641	2	549
642	0	7132
642	1	7859
643	2	4687
644	0	6825
644	1	7005
645	2	6244
646	2	4193
647	2	683
648	0	4539
648	1	3578
649	2	5690
650	0	5259
650	1	3578
651	0	3373
651	1	5083
652	0	3297
652	1	1250
653	2	7173
654	0	1494
654	1	805
655	0	8579
655	1	805
656	2	2924
657	0	1924
657	1	5520
658	0	1008
658	1	7835
659	0	6853
659	1	4301
660	0	4294
660	1	4301
661	2	963
662	2	2877
663	2	715
664	0	4294
664	1	6586
665	0	1423
665	1	50
666	0	4735
666	1	5520
667	2	3846
668	0	1098
668	1	963
669	0	3712
669	1	5905
670	0	5203
670	1	5083
671	0	6825
671	1	3595
672	2	3595
673	0	7435
673	1	5083
674	0	4539
674	1	279
675	0	4294
675	1	279
676	0	557
676	1	279
677	0	8445
677	1	279
678	0	5544
678	1	148
679	0	5532
679	1	148
680	0	1682
680	1	148
681	2	763
682	2	1210
683	0	4197
683	1	7560
684	0	4294
684	1	7560
685	2	4805
686	0	8579
686	1	8467
687	2	5632
688	2	3109
689	0	3373
689	1	1582
690	2	3292
691	0	4356
691	1	4090
692	2	5134
693	0	2065
693	1	7835
694	0	4294
694	1	5462
695	2	1512
696	0	6324
696	1	5083
697	0	2332
697	1	5083
698	0	532
698	1	7408
699	0	8445
699	1	1652
700	0	4307
700	1	6800
701	2	4629
702	2	5024
703	0	2612
703	1	6586
704	2	4002
705	0	4539
705	1	7369
706	0	3373
706	1	963
707	0	218
707	1	963
708	2	5058
709	2	6080
710	0	5203
710	1	805
711	2	5735
712	0	4294
712	1	7796
713	2	5439
714	0	5862
714	1	7835
715	2	3345
716	0	4294
716	1	3120
717	2	5959
718	2	4312
719	2	4071
720	0	7132
720	1	4896
721	0	5635
721	1	2862
722	2	3339
723	0	4197
723	1	3095
724	0	7988
724	1	3095
725	0	6853
725	1	6586
726	2	2675
727	2	6666
728	0	2332
728	1	5462
729	2	7148
730	0	3657
730	1	5462
731	0	5259
731	1	2811
732	2	1195
733	0	2026
733	1	7835
734	0	4735
734	1	7835
735	2	6665
736	0	1381
736	1	6665
737	0	6236
737	1	50
738	0	72
738	1	5083
739	0	1567
739	1	5083
740	2	7969
741	0	532
741	1	3709
742	2	426
743	0	8579
743	1	2656
744	0	4197
744	1	2656
745	2	1298
746	0	4539
746	1	3169
747	0	4539
747	1	8467
748	2	5733
749	0	4294
749	1	2924
750	0	8579
750	1	2924
751	2	2875
752	2	3285
753	2	2293
754	0	4294
754	1	5122
755	2	3229
756	0	8041
756	1	805
757	0	4331
757	1	3424
758	0	4356
758	1	3391
759	0	2026
759	1	3944
760	0	8579
760	1	4888
761	2	7795
762	2	2891
763	0	4788
763	1	805
764	0	562
764	1	963
765	0	3155
765	1	6800
766	2	7241
767	2	8245
768	2	5621
769	2	4352
770	0	4700
770	1	3424
771	2	2867
772	0	1858
772	1	50
773	0	7435
773	1	3424
774	0	8445
774	1	3424
775	0	4356
775	1	5083
776	0	5309
776	1	6808
777	0	1457
777	1	1742
778	0	1423
778	1	4486
779	0	4294
779	1	4486
780	2	2203
781	2	1317
782	2	4326
783	2	5619
784	2	823
785	2	3922
786	2	3659
787	2	5985
788	0	7132
788	1	3709
789	2	3561
790	2	4037
791	0	4294
791	1	5580
792	0	4197
792	1	5580
793	2	7549
794	0	685
794	1	7369
795	2	6925
796	2	4430
797	0	5371
797	1	4486
798	2	3329
799	0	6979
799	1	4547
800	2	6948
801	0	1423
801	1	5083
802	2	5462
803	0	8121
803	1	3578
804	0	4848
804	1	3578
805	0	2613
805	1	3406
806	0	7988
806	1	5462
807	0	4294
807	1	6665
808	0	4331
808	1	6665
809	0	7988
809	1	6665
810	0	4539
810	1	6665
811	2	4443
812	0	6853
812	1	1971
813	0	4294
813	1	1971
814	2	7133
815	0	6853
815	1	2811
816	0	2332
816	1	2811
817	0	8397
817	1	1582
818	0	7692
818	1	1742
819	0	4356
819	1	1742
820	0	7814
820	1	7835
821	2	2864
822	2	6398
823	2	1521
824	0	6825
824	1	5083
825	2	5398
826	0	4788
826	1	7759
827	0	5880
827	1	6808
828	0	4356
828	1	163
829	2	163
830	0	7137
830	1	5083
831	0	4294
831	1	4939
832	2	6459
833	0	4539
833	1	4939
834	0	4356
834	1	4939
835	0	2612
835	1	4939
836	2	2761
837	2	1653
838	2	7904
839	0	8579
839	1	6800
840	0	5880
840	1	1652
841	0	7435
841	1	5462
842	2	5329
843	2	6961
844	0	4294
844	1	3470
845	0	6853
845	1	3470
846	0	5259
846	1	4352
847	2	7796
848	0	4294
848	1	3095
849	2	3169
850	2	4262
851	2	3467
852	2	846
853	0	5880
853	1	3907
854	0	3255
854	1	163
855	0	3255
855	1	2309
856	0	5942
856	1	3406
857	0	4356
857	1	1845
858	2	1845
859	0	2621
859	1	3770
860	0	6211
860	1	3770
861	0	8238
861	1	1672
862	0	8397
862	1	148
863	2	5399
864	0	4463
864	1	7859
865	0	3156
865	1	7859
866	0	5161
866	1	6800
867	0	7988
867	1	8332
868	0	8397
868	1	8332
869	0	6324
869	1	7560
870	0	2381
870	1	5462
871	0	2026
871	1	5462
872	0	4197
872	1	5462
873	2	5442
874	0	4197
874	1	6665
875	0	3204
875	1	6665
876	0	1423
876	1	1317
877	0	4197
877	1	1317
878	2	7500
879	0	3373
879	1	1673
880	2	2684
881	0	5203
881	1	4486
882	2	2094
883	0	3693
883	1	2811
884	0	5942
884	1	1582
885	0	6137
885	1	2767
886	2	8001
887	0	8579
887	1	1673
888	0	3318
888	1	1673
889	2	8364
890	0	1111
890	1	5462
891	2	686
892	0	3373
892	1	1652
893	0	4735
893	1	1818
894	2	3180
895	0	188
895	1	1818
896	0	6089
896	1	1818
897	2	148
898	0	5147
898	1	148
899	0	6853
899	1	4427
900	0	5635
900	1	4427
901	0	4294
901	1	4427
902	2	155
903	0	1423
903	1	4547
904	0	2332
904	1	7369
905	2	3952
906	2	500
907	0	2332
907	1	963
908	0	3547
908	1	963
909	2	3775
910	2	7055
911	0	2782
911	1	3424
912	0	5880
912	1	3424
913	0	8551
913	1	3406
914	0	1342
914	1	3406
915	2	8097
916	2	8464
917	0	3297
917	1	5083
918	0	4938
918	1	5083
919	2	1884
920	2	2611
921	2	3089
922	0	4356
922	1	4352
923	0	7350
923	1	4352
924	2	620
925	0	6853
925	1	1652
926	0	2026
926	1	1652
927	2	651
928	0	3297
928	1	1818
929	0	7753
929	1	4071
930	0	1423
930	1	4071
931	2	5554
932	2	6455
933	0	7132
933	1	4301
934	0	218
934	1	6597
935	0	4294
935	1	6597
936	0	7167
936	1	3095
937	0	8579
937	1	4547
938	0	8606
938	1	4547
939	0	4539
939	1	2656
940	0	2026
940	1	2656
941	0	4788
941	1	7835
942	0	4670
942	1	5083
943	0	3693
943	1	1569
944	0	4294
944	1	4547
945	0	4735
945	1	4486
946	0	2065
946	1	1582
947	0	4294
947	1	1582
948	2	3902
949	0	532
949	1	4896
950	2	3212
951	2	4265
952	0	7137
952	1	6800
953	0	2997
953	1	6800
954	2	3797
955	2	4740
956	2	6609
957	2	6507
958	2	5025
959	0	1423
959	1	6800
960	2	4943
961	0	3006
961	1	6800
962	0	3555
962	1	6800
963	2	1693
964	2	6117
965	0	2681
965	1	6800
966	2	6846
967	2	5708
968	2	8154
969	0	557
969	1	4547
970	2	879
971	2	408
972	0	8579
972	1	6604
973	0	1100
973	1	938
974	0	3547
974	1	938
975	0	4356
975	1	3424
976	0	4854
976	1	3424
977	2	938
978	0	7753
978	1	938
979	0	4294
979	1	938
980	0	4938
980	1	938
981	0	1180
981	1	2111
982	0	6216
982	1	7244
983	2	4593
984	0	5880
984	1	50
985	0	532
985	1	938
986	0	4294
986	1	5981
987	0	2026
987	1	4896
988	2	7244
989	0	4294
989	1	2111
990	2	8301
991	0	8397
991	1	1673
992	0	8445
992	1	1742
993	0	6324
993	1	8435
994	0	2962
994	1	8435
995	0	3712
995	1	8435
996	0	1008
996	1	5462
997	0	4539
997	1	3902
998	2	1755
999	2	1398
1000	2	4900
1001	2	6659
1002	0	2349
1002	1	1818
1003	0	8397
1003	1	1818
1004	0	8397
1004	1	3406
1005	0	4197
1005	1	1742
1006	0	2544
1006	1	1742
1007	0	1719
1007	1	1673
1008	2	7614
1009	0	4197
1009	1	7369
1010	0	6324
1010	1	7859
1011	0	2962
1011	1	7859
1012	0	3712
1012	1	7859
1013	2	2626
1014	2	2830
1015	0	6853
1015	1	8374
1016	0	8579
1016	1	8374
1017	2	7189
1018	2	2257
1019	2	6975
1020	0	3712
1020	1	6800
1021	2	1161
1022	2	3681
1023	2	7823
1024	0	4938
1024	1	1926
1025	0	6576
1025	1	6800
1026	0	1423
1026	1	3406
1027	0	557
1027	1	2862
1028	0	7137
1028	1	2862
1029	0	8121
1029	1	2862
1030	0	6853
1030	1	5580
1031	0	3373
1031	1	5580
1032	2	6123
1033	2	4816
1034	0	4331
1034	1	6800
1035	2	5048
1036	0	7321
1036	1	6800
1037	0	269
1037	1	6800
1038	0	8238
1038	1	4037
1039	2	7278
1040	2	1243
1041	0	8606
1041	1	6800
1042	2	3279
1043	0	7753
1043	1	6800
1044	2	2976
1045	2	3839
1046	2	5784
1047	0	5532
1047	1	8332
1048	0	4938
1048	1	8332
1049	0	3373
1049	1	7835
1050	0	3155
1050	1	6391
1051	0	4294
1051	1	6391
1052	0	4670
1052	1	7987
1053	0	8579
1053	1	7987
1054	0	7132
1054	1	4071
1055	0	5187
1055	1	3412
1056	2	7575
1057	0	4539
1057	1	5464
1058	2	7277
1059	2	5534
1060	2	3035
1061	0	532
1061	1	50
1062	0	6216
1062	1	7291
1063	2	1219
1064	0	7001
1064	1	5905
1065	0	2332
1065	1	8435
1066	2	7670
1067	0	2332
1067	1	1818
1068	0	3155
1068	1	1818
1069	2	8567
1070	0	4539
1070	1	7408
1071	0	7662
1071	1	7408
1072	0	1301
1072	1	7408
1073	0	5635
1073	1	7408
1074	0	4197
1074	1	7408
1075	2	7939
1076	2	5939
1077	2	1982
1078	0	4539
1078	1	6391
1079	2	1295
1080	2	7478
1081	2	5267
1082	2	1018
1083	0	3155
1083	1	8435
1084	0	6871
1084	1	5083
1085	0	8400
1085	1	7835
1086	2	8069
1087	0	1858
1087	1	7835
1088	2	7129
1089	2	6808
1090	0	8378
1090	1	3709
1091	0	1599
1091	1	3709
1092	0	4735
1092	1	5083
1093	0	8579
1093	1	5520
1094	0	3657
1094	1	5520
1095	0	4735
1095	1	7859
1096	0	2332
1096	1	7859
1097	2	4906
1098	2	2654
1099	0	7132
1099	1	6604
1100	0	4197
1100	1	2862
1101	2	3410
1102	0	4356
1102	1	7835
1103	0	6853
1103	1	7859
1104	0	7988
1104	1	7859
1105	2	7381
1106	0	4197
1106	1	3709
1107	0	2962
1107	1	3709
1108	0	6324
1108	1	2924
1109	0	2613
1109	1	2924
1110	2	8225
1111	0	4539
1111	1	7265
1112	0	2080
1112	1	2811
1113	0	4305
1113	1	4896
1114	2	6906
1115	0	2962
1115	1	3412
1116	2	1885
1117	2	1609
1118	0	7032
1118	1	3412
1119	2	5474
1120	0	4539
1120	1	1261
1121	2	901
1122	2	8436
1123	0	1699
1123	1	6800
1124	0	4735
1124	1	3578
1125	2	3025
1126	0	4294
1126	1	3578
1127	2	5328
1128	2	7780
1129	0	72
1129	1	7835
1130	0	5532
1130	1	7835
1131	0	4197
1131	1	7859
1132	2	870
1133	0	7008
1133	1	4939
1134	0	3373
1134	1	4939
1135	0	188
1135	1	4071
1136	0	8579
1136	1	7005
1137	0	4294
1137	1	1673
1138	2	8332
1139	0	6853
1139	1	8332
1140	0	2332
1140	1	8332
1141	2	7948
1142	0	8579
1142	1	5958
1143	0	4197
1143	1	4888
1144	2	3953
1145	0	5187
1145	1	5112
1146	0	4735
1146	1	5112
1147	0	1086
1147	1	148
1148	0	7435
1148	1	148
1149	2	7650
1150	0	6853
1150	1	942
1151	0	4294
1151	1	942
1152	0	7988
1152	1	7835
1153	0	532
1153	1	2862
1154	0	3373
1154	1	3424
1155	0	8121
1155	1	8332
1156	0	4735
1156	1	3770
1157	2	370
1158	2	2890
1159	0	1166
1159	1	7835
1160	0	1494
1160	1	7835
1161	0	7753
1161	1	7835
1162	2	3941
1163	0	6853
1163	1	1742
1164	2	8036
1165	2	8609
1166	0	3555
1166	1	4090
1167	0	632
1167	1	148
1168	0	2332
1168	1	148
1169	2	4255
1170	2	1130
1171	2	6745
1172	0	4539
1172	1	942
1173	0	207
1173	1	4896
1174	2	6544
1175	0	4938
1175	1	1818
1176	2	5480
1177	0	532
1177	1	5619
1178	0	176
1178	1	2656
1179	2	1605
1180	0	6236
1180	1	7408
1181	0	1342
1181	1	7408
1182	0	4591
1182	1	7408
1183	2	3190
1184	0	6768
1184	1	7408
1185	0	7692
1185	1	3470
1186	2	4524
1187	0	4331
1187	1	2181
1188	0	1363
1188	1	3467
1189	2	4997
1190	0	2782
1190	1	4728
1191	0	4294
1191	1	4728
1192	0	5880
1192	1	4728
1193	2	4728
1194	2	1900
1195	2	7873
1196	2	5060
1197	0	7132
1197	1	3578
1198	2	4717
1199	0	3693
1199	1	7005
1200	2	7125
1201	0	6853
1201	1	3467
1202	0	5097
1202	1	6800
1203	2	6519
1204	2	3179
1205	2	3242
1206	0	7304
1206	1	3578
1207	2	5393
1208	0	4294
1208	1	5619
1209	2	3143
1210	2	7880
1211	2	7826
1212	2	744
1213	2	6943
1214	0	5203
1214	1	7369
1215	2	1063
1216	2	3673
1217	0	216
1217	1	2055
1218	2	2907
1219	0	4294
1219	1	4352
1220	0	2613
1220	1	5981
1221	0	4848
1221	1	5981
1222	0	6576
1222	1	7835
1223	0	7988
1223	1	148
1224	0	3373
1224	1	3470
1225	0	1423
1225	1	3467
1226	2	3007
1227	2	3230
1228	2	6022
1229	0	4539
1229	1	5462
1230	0	4539
1230	1	3120
1231	0	3297
1231	1	3120
