37	2	1435
38	1	181
38	2	2553
39	0	445
39	1	947
39	1	1291
39	1	570
39	1	181
39	1	5397
39	1	2656
39	1	6729
39	1	4850
39	1	774
39	1	4880
39	1	2664
39	1	4026
39	1	3190
39	2	6783
40	1	2865
40	2	4241
41	0	5520
41	1	776
41	1	6112
41	1	947
41	1	2865
41	1	1291
41	1	570
41	1	101
41	1	181
41	1	5397
41	1	2656
41	1	4850
41	1	774
41	1	4880
41	1	2664
41	1	1936
41	1	3190
41	2	2595
42	0	5520
42	1	6112
42	1	101
42	1	5397
42	1	878
42	1	4880
42	1	2664
42	1	4026
42	1	486
42	1	4850
42	1	774
42	1	1936
42	1	4676
42	1	776
42	1	570
42	1	6729
42	1	2865
42	1	947
42	1	1291
42	1	181
42	1	2656
42	1	3190
42	2	4893
43	1	947
43	2	812
44	0	3522
44	1	6112
44	1	101
44	1	5397
44	1	4880
44	1	4580
44	1	2664
44	1	4026
44	1	486
44	1	4850
44	1	774
44	1	1936
44	1	570
44	1	4694
44	1	6729
44	1	2865
44	1	947
44	1	1291
44	1	181
44	1	2656
44	1	3190
44	2	4548
45	0	3522
45	1	181
45	2	4264
46	1	6729
46	2	6319
47	1	181
47	2	6954
48	0	3188
48	1	776
48	1	6112
48	1	1936
48	1	947
48	1	5562
48	1	486
48	1	1291
48	1	570
48	1	101
48	1	181
48	1	5397
48	1	6729
48	1	4850
48	1	774
48	1	4880
48	1	2664
48	1	4026
48	1	3190
48	2	4357
49	1	181
49	2	7379
50	0	5526
50	1	6112
50	1	101
50	1	5397
50	1	878
50	1	4880
50	1	4580
50	1	2664
50	1	4026
50	1	486
50	1	4850
50	1	774
50	1	1936
50	1	570
50	1	4694
50	1	6729
50	1	2865
50	1	947
50	1	1291
50	1	181
50	1	2656
50	1	3190
50	2	4577
51	1	181
51	2	3716
52	1	6729
52	2	3269
53	1	6729
53	2	5430
54	0	6029
54	1	776
54	1	6112
54	1	1936
54	1	947
54	1	2865
54	1	486
54	1	1291
54	1	570
54	1	101
54	1	181
54	1	5397
54	1	2656
54	1	6729
54	1	4850
54	1	774
54	1	4880
54	1	2664
54	1	4026
54	1	3190
54	2	4195
55	0	3522
55	1	6112
55	1	101
55	1	5397
55	1	878
55	1	4880
55	1	4580
55	1	2664
55	1	4026
55	1	486
55	1	4850
55	1	774
55	1	1936
55	1	776
55	1	6734
55	1	570
55	1	4694
55	1	6729
55	1	2865
55	1	947
55	1	1291
55	1	181
55	1	2656
55	1	3190
55	2	4976
56	1	181
56	2	7455
57	0	2099
57	1	6112
57	1	101
57	1	5397
57	1	4880
57	1	4580
57	1	2664
57	1	4026
57	1	5562
57	1	486
57	1	4850
57	1	774
57	1	1936
57	1	6734
57	1	570
57	1	4694
57	1	6729
57	1	2865
57	1	947
57	1	1291
57	1	181
57	1	2656
57	1	3190
57	2	686
58	0	3522
58	1	6112
58	1	947
58	1	486
58	1	1291
58	1	570
58	1	101
58	1	181
58	1	5397
58	1	2656
58	1	6729
58	1	4850
58	1	774
58	1	2664
58	1	4026
58	1	3190
58	2	3760
59	0	328
59	1	947
59	1	2865
59	1	1291
59	1	570
59	1	181
59	1	5397
59	1	6729
59	1	4850
59	1	4880
59	1	2664
59	1	3190
59	2	5866
60	0	328
60	1	6112
60	1	101
60	1	5397
60	1	4880
60	1	2664
60	1	4026
60	1	5562
60	1	486
60	1	4850
60	1	774
60	1	1936
60	1	4676
60	1	776
60	1	570
60	1	4694
60	1	6729
60	1	2865
60	1	947
60	1	1291
60	1	181
60	1	2656
60	1	3190
60	2	1922
61	0	3408
61	1	776
61	1	6112
61	1	947
61	1	1291
61	1	570
61	1	101
61	1	181
61	1	5397
61	1	6729
61	1	4850
61	1	4880
61	1	2664
61	1	4026
61	1	3190
61	2	972
62	0	3408
62	1	181
62	2	7475
63	0	3522
63	1	2664
63	2	5368
64	0	3522
64	1	6112
64	1	947
64	1	1291
64	1	570
64	1	101
64	1	181
64	1	5397
64	1	2656
64	1	6729
64	1	4850
64	1	4880
64	1	2664
64	1	3190
64	2	6021
65	1	101
65	2	6527
66	1	181
66	2	959
67	0	1929
67	1	6112
67	1	101
67	1	5397
67	1	878
67	1	4880
67	1	2664
67	1	4026
67	1	5562
67	1	4850
67	1	774
67	1	1936
67	1	776
67	1	570
67	1	4694
67	1	6729
67	1	2865
67	1	947
67	1	1291
67	1	181
67	1	2656
67	1	3190
67	2	5900
68	0	1929
68	1	776
68	1	6112
68	1	1936
68	1	947
68	1	1291
68	1	570
68	1	181
68	1	5397
68	1	2656
68	1	6729
68	1	4850
68	1	774
68	1	4880
68	1	2664
68	1	4026
68	1	2865
68	2	2970
69	0	1929
69	1	776
69	1	6112
69	1	570
69	1	5397
69	2	1445
70	0	2292
70	1	6112
70	1	101
70	1	5397
70	1	878
70	1	4880
70	1	4580
70	1	2664
70	1	4026
70	1	5562
70	1	486
70	1	4850
70	1	774
70	1	1936
70	1	776
70	1	570
70	1	4694
70	1	6729
70	1	2865
70	1	947
70	1	1291
70	1	181
70	1	2656
70	1	3190
70	2	3597
71	1	6112
71	1	4580
71	1	947
71	1	1291
71	1	570
71	1	101
71	1	181
71	1	5397
71	1	2656
71	1	6729
71	1	4850
71	1	774
71	1	4880
71	1	878
71	1	2664
71	1	1936
71	1	3190
71	2	7421
72	1	4880
72	2	1553
73	1	947
73	2	6708
74	0	5335
74	1	776
74	1	6734
74	1	6112
74	1	947
74	1	2865
74	1	486
74	1	1291
74	1	570
74	1	181
74	1	5397
74	1	2656
74	1	6729
74	1	4850
74	1	774
74	1	4880
74	1	2664
74	1	4026
74	1	3190
74	2	307
75	1	181
75	2	429
76	0	4066
76	1	776
76	1	6112
76	1	1291
76	1	570
76	1	181
76	1	5397
76	1	2656
76	1	6729
76	1	774
76	1	4880
76	1	2664
76	1	1936
76	2	6187
77	1	181
77	2	1025
78	1	5397
78	2	4131
79	1	5397
79	2	7619
80	1	5397
80	2	1804
81	1	5397
81	2	2510
82	1	4850
82	2	822
83	1	181
83	2	2988
84	0	4402
84	1	947
84	1	1291
84	1	570
84	1	181
84	1	4850
84	1	4880
84	1	2664
84	2	1850
85	0	5518
85	1	947
85	1	486
85	1	1291
85	1	570
85	1	181
85	1	5397
85	1	6729
85	1	4850
85	1	774
85	1	4880
85	1	4580
85	1	2664
85	1	1936
85	2	1536
86	1	4676
86	2	3111
87	0	2292
87	1	6112
87	1	101
87	1	5397
87	1	878
87	1	4880
87	1	4580
87	1	2664
87	1	4026
87	1	4850
87	1	774
87	1	1936
87	1	570
87	1	4694
87	1	6729
87	1	2865
87	1	947
87	1	1291
87	1	181
87	1	2656
87	1	3190
87	2	3656
88	0	2292
88	1	6112
88	1	947
88	1	1291
88	1	570
88	1	181
88	1	5397
88	1	6729
88	1	4850
88	1	4880
88	1	4026
88	2	364
89	1	4880
89	2	3169
90	0	1830
90	1	776
90	1	6734
90	1	6112
90	1	1936
90	1	947
90	1	486
90	1	1291
90	1	570
90	1	181
90	1	5397
90	1	4694
90	1	6729
90	1	4850
90	1	774
90	1	4880
90	1	2656
90	1	2664
90	1	4026
90	1	3190
90	2	5094
91	1	774
91	2	3006
92	0	7462
92	1	570
92	1	181
92	1	4850
92	1	4880
92	2	7579
93	1	5397
93	2	1426
94	1	5397
94	2	7061
95	1	6112
95	2	5772
96	0	1634
96	1	6112
96	1	947
96	1	1291
96	1	570
96	1	181
96	1	5397
96	1	6729
96	1	4850
96	1	774
96	2	7494
97	1	181
97	2	7410
98	0	5050
98	1	2664
98	2	6441
99	0	1929
99	1	6112
99	1	947
99	1	1291
99	1	570
99	1	181
99	1	5397
99	1	6729
99	1	4850
99	1	774
99	1	4880
99	1	2664
99	2	7856
100	1	181
100	2	6110
101	1	570
101	2	7642
102	1	5397
102	2	5614
103	0	3408
103	1	6112
103	1	101
103	1	5397
103	1	4880
103	1	2664
103	1	4026
103	1	4850
103	1	774
103	1	1936
103	1	776
103	1	4927
103	1	570
103	1	4694
103	1	6729
103	1	2865
103	1	947
103	1	1291
103	1	181
103	1	2656
103	1	3190
103	2	1170
104	0	5050
104	1	776
104	1	6112
104	1	947
104	1	2865
104	1	486
104	1	1291
104	1	570
104	1	101
104	1	181
104	1	5397
104	1	6729
104	1	4850
104	1	774
104	1	4880
104	1	2664
104	1	1936
104	1	3190
104	2	3987
105	0	5344
105	1	947
105	1	1291
105	1	570
105	1	101
105	1	181
105	1	5397
105	1	6729
105	1	4850
105	1	774
105	1	4880
105	1	2664
105	1	4026
105	1	3190
105	2	5129
106	1	6729
106	2	3504
107	0	5344
107	1	4676
107	1	6112
107	1	947
107	1	1291
107	1	570
107	1	101
107	1	181
107	1	5397
107	1	4694
107	1	6729
107	1	4850
107	1	774
107	1	4880
107	1	2664
107	1	4026
107	1	3190
107	2	6601
108	0	5344
108	1	1291
108	1	570
108	1	181
108	1	5397
108	1	4850
108	1	774
108	1	4880
108	1	2664
108	2	350
109	0	1595
109	1	4676
109	1	6112
109	1	947
109	1	1291
109	1	570
109	1	101
109	1	181
109	1	5397
109	1	4850
109	1	774
109	1	4880
109	2	4685
110	0	2847
110	1	181
110	2	4755
111	0	2871
111	1	776
111	1	947
111	1	1291
111	1	570
111	1	181
111	1	5397
111	1	6729
111	1	4850
111	1	774
111	1	4880
111	1	2664
111	1	2865
111	2	453
112	0	2758
112	1	776
112	1	6112
112	1	947
112	1	2865
112	1	486
112	1	1291
112	1	570
112	1	181
112	1	5397
112	1	6729
112	1	4850
112	1	774
112	1	4880
112	1	2664
112	1	1936
112	1	3190
112	2	7447
113	1	4580
113	2	5814
114	0	5520
114	1	1291
114	1	570
114	1	181
114	1	5397
114	1	4850
114	1	3190
114	2	2221
115	1	1291
115	2	7782
116	0	7192
116	1	947
116	1	1291
116	1	570
116	1	181
116	1	5397
116	1	6729
116	1	4850
116	1	774
116	1	4880
116	2	136
117	1	3190
117	2	2603
118	1	570
118	2	1666
119	1	3190
119	2	5200
120	0	3408
120	1	2865
120	1	1291
120	1	570
120	1	101
120	1	181
120	1	5397
120	1	6729
120	1	4850
120	1	4880
120	1	2664
120	1	4026
120	1	3190
120	2	1700
121	1	1291
121	2	7552
122	1	4694
122	2	2165
123	0	2938
123	2	903
124	0	2938
124	1	6112
124	1	1936
124	1	1291
124	1	181
124	1	5397
124	1	2656
124	1	774
124	1	4880
124	1	4026
124	2	1095
125	0	5335
125	1	4676
125	1	776
125	1	6112
125	1	1936
125	1	947
125	1	2865
125	1	486
125	1	1291
125	1	570
125	1	101
125	1	181
125	1	5397
125	1	6729
125	1	4850
125	1	774
125	1	4880
125	1	2664
125	1	4026
125	1	3190
125	2	5679
126	0	5680
126	1	4676
126	2	7851
127	0	755
127	1	776
127	1	6112
127	1	5562
127	1	1291
127	1	570
127	1	101
127	1	181
127	1	5397
127	1	6729
127	1	4880
127	1	2664
127	2	5637
128	0	3051
128	1	181
128	2	6039
129	1	181
129	2	940
130	0	2578
130	1	6112
130	1	947
130	1	5562
130	1	1291
130	1	570
130	1	181
130	1	5397
130	1	6729
130	1	4850
130	1	774
130	1	4880
130	1	2664
130	1	4026
130	1	3190
130	2	3533
131	1	6112
131	1	947
131	1	181
131	1	5397
131	1	4850
131	1	2664
131	1	1936
131	2	1022
132	1	181
132	2	4318
133	1	181
133	2	5756
134	0	3408
134	1	181
134	2	2713
135	1	774
135	2	2005
136	1	181
136	2	4854
137	1	570
137	2	148
138	1	776
138	1	6112
138	1	947
138	1	1291
138	1	101
138	1	181
138	1	5397
138	1	2656
138	1	6729
138	1	4850
138	1	774
138	1	878
138	1	1936
138	2	871
139	1	4676
139	2	4444
140	1	4676
140	2	6276
141	1	181
141	2	2000
142	0	6564
142	1	6112
142	1	1936
142	1	947
142	1	2865
142	1	486
142	1	1291
142	1	570
142	1	181
142	1	5397
142	1	2656
142	1	6729
142	1	4850
142	1	774
142	1	4880
142	1	2664
142	1	4026
142	1	3190
142	2	1152
143	1	1291
143	2	5925
144	0	1634
144	1	1936
144	1	947
144	1	1291
144	1	570
144	1	181
144	1	5397
144	1	6729
144	1	4850
144	1	774
144	1	4880
144	1	4026
144	2	6738
145	1	4676
145	2	3680
146	0	7900
146	1	6112
146	1	1936
146	1	947
146	1	486
146	1	1291
146	1	570
146	1	181
146	1	5397
146	1	6729
146	1	4850
146	1	774
146	1	4880
146	1	2664
146	1	4026
146	2	1811
147	1	4676
147	2	5616
148	0	3591
148	1	4676
148	2	7934
149	1	5397
149	2	5801
150	0	5185
150	1	4676
150	2	6295
151	0	3408
151	1	6112
151	1	947
151	1	2865
151	1	1291
151	1	570
151	1	101
151	1	181
151	1	5397
151	1	6729
151	1	4850
151	1	774
151	1	4880
151	1	4580
151	1	2664
151	1	4026
151	1	3190
151	2	7798
152	1	4927
152	2	4289
153	1	4927
153	2	662
154	0	6564
154	1	181
154	1	5397
154	1	4694
154	1	4850
154	1	774
154	1	4880
154	1	4026
154	2	7008
155	1	776
155	2	7286
156	0	5690
156	1	6112
156	1	947
156	1	486
156	1	570
156	1	181
156	1	5397
156	1	6729
156	1	4850
156	1	2664
156	1	2865
156	2	5165
157	0	5690
157	1	570
157	1	181
157	1	4880
157	1	2664
157	2	1948
158	1	4026
158	2	4269
159	0	2099
159	1	6729
159	2	5856
160	1	1291
160	2	7355
161	1	6729
161	2	3344
162	1	1291
162	2	3821
163	0	6504
163	1	6112
163	1	947
163	1	486
163	1	1291
163	1	570
163	1	181
163	1	5397
163	1	6729
163	1	4850
163	1	774
163	1	4880
163	1	2664
163	1	3190
163	2	5079
164	1	6729
164	2	1120
165	0	6029
165	1	6112
165	1	947
165	1	1291
165	1	570
165	1	101
165	1	181
165	1	5397
165	1	2656
165	1	6729
165	1	4850
165	1	774
165	1	4880
165	1	2664
165	1	4026
165	1	3190
165	2	4882
166	0	6504
166	1	6112
166	1	947
166	1	486
166	1	1291
166	1	570
166	1	181
166	1	5397
166	1	6729
166	1	4850
166	1	774
166	1	4880
166	1	2664
166	2	1775
167	0	656
167	1	776
167	1	6112
167	1	947
167	1	1291
167	1	570
167	1	101
167	1	181
167	1	5397
167	1	2656
167	1	6729
167	1	4850
167	1	774
167	1	4880
167	1	878
167	1	2664
167	1	1936
167	1	3190
167	2	2699
168	1	181
168	1	5397
168	1	774
168	1	4880
168	1	2664
168	2	7593
169	1	181
169	1	5397
169	1	4850
169	1	4880
169	1	2664
169	1	3190
169	2	2235
170	1	4850
170	2	517
171	0	2938
171	1	181
171	1	570
171	1	6112
171	2	6804
172	1	570
172	2	2732
173	0	3408
173	1	1291
173	2	5788
174	0	5526
174	1	570
174	1	181
174	1	5397
174	1	6729
174	1	4850
174	2	1764
175	0	5526
175	1	947
175	1	1291
175	1	570
175	1	181
175	1	5397
175	1	6729
175	1	4850
175	1	4880
175	1	2664
175	1	3190
175	2	5072
176	2	7576
177	1	6112
177	1	1936
177	1	947
177	1	5562
177	1	486
177	1	1291
177	1	570
177	1	181
177	1	5397
177	1	2656
177	1	6729
177	1	4850
177	1	774
177	1	4880
177	1	4026
177	1	3190
177	2	6747
178	0	2921
178	1	6112
178	1	570
178	1	4850
178	1	4880
178	2	4212
179	1	2664
179	2	5862
180	0	3225
180	1	1936
180	1	947
180	1	486
180	1	1291
180	1	570
180	1	101
180	1	181
180	1	5397
180	1	6729
180	1	4850
180	1	774
180	1	4880
180	1	2664
180	1	4026
180	1	3190
180	2	4391
181	0	2670
181	1	776
181	1	6112
181	1	947
181	1	1291
181	1	570
181	1	101
181	1	181
181	1	5397
181	1	2656
181	1	6729
181	1	4850
181	1	774
181	1	4880
181	1	2664
181	1	4026
181	1	3190
181	2	1611
182	0	7768
182	1	776
182	1	6112
182	1	1936
182	1	947
182	1	2865
182	1	486
182	1	1291
182	1	570
182	1	101
182	1	181
182	1	5397
182	1	2656
182	1	6729
182	1	4850
182	1	774
182	1	4880
182	1	2664
182	1	4026
182	1	3190
182	2	1243
183	1	4927
183	2	3170
184	0	5708
184	1	6112
184	1	1936
184	1	947
184	1	2865
184	1	486
184	1	1291
184	1	570
184	1	101
184	1	181
184	1	5397
184	1	2656
184	1	6729
184	1	4850
184	1	774
184	1	4880
184	1	2664
184	1	4026
184	1	3190
184	2	7131
185	0	583
185	1	947
185	1	1291
185	1	570
185	1	181
185	1	6729
185	1	774
185	1	4880
185	1	2664
185	1	2865
185	2	1155
186	0	5526
186	1	6112
186	1	947
186	1	486
186	1	1291
186	1	570
186	1	101
186	1	181
186	1	5397
186	1	6729
186	1	4850
186	1	774
186	1	4880
186	1	2664
186	1	4026
186	1	3190
186	2	3695
187	0	199
187	1	776
187	1	6112
187	1	1936
187	1	947
187	1	486
187	1	1291
187	1	570
187	1	101
187	1	181
187	1	5397
187	1	6729
187	1	4850
187	1	774
187	1	4880
187	1	4580
187	1	2664
187	1	4026
187	1	3190
187	2	3072
188	1	1291
188	2	7416
189	1	1291
189	2	3808
190	0	2670
190	1	776
190	1	947
190	1	570
190	1	181
190	1	6729
190	1	4850
190	2	1560
191	1	947
191	2	7871
192	1	4026
192	2	3960
193	1	486
193	2	470
194	0	3408
194	1	181
194	2	5126
195	1	181
195	2	6096
196	0	7900
196	1	947
196	1	1291
196	1	181
196	1	5397
196	2	1965
197	0	5526
197	1	2664
197	2	6292
198	0	353
198	1	6112
198	1	947
198	1	2865
198	1	486
198	1	1291
198	1	570
198	1	101
198	1	181
198	1	5397
198	1	6729
198	1	4850
198	1	774
198	1	4880
198	1	2664
198	1	1936
198	1	3190
198	2	5189
199	0	1634
199	1	776
199	1	947
199	1	1291
199	1	181
199	1	5397
199	1	4850
199	1	4880
199	2	3367
200	0	5518
200	1	947
200	1	1291
200	1	570
200	1	181
200	1	5397
200	1	6729
200	1	4850
200	1	774
200	1	4880
200	1	2664
200	1	3190
200	2	1588
201	1	1936
201	2	2387
202	1	4026
202	2	830
203	0	2921
203	1	6112
203	1	101
203	1	5397
203	1	878
203	1	4880
203	1	2664
203	1	4026
203	1	486
203	1	4850
203	1	774
203	1	1936
203	1	570
203	1	4694
203	1	6729
203	1	2865
203	1	947
203	1	1291
203	1	181
203	1	2656
203	1	3190
203	2	2116
204	1	101
204	2	3082
205	1	5397
205	2	2040
206	0	2921
206	1	6112
206	1	1936
206	1	947
206	1	2865
206	1	486
206	1	1291
206	1	570
206	1	101
206	1	181
206	1	5397
206	1	2656
206	1	6729
206	1	4850
206	1	774
206	1	4880
206	1	2664
206	1	4026
206	1	3190
206	2	1582
207	0	2921
207	1	181
207	2	4497
208	1	1936
208	2	4169
209	0	7135
209	1	776
209	1	6112
209	1	1936
209	1	947
209	1	2865
209	1	1291
209	1	570
209	1	101
209	1	181
209	1	5397
209	1	6729
209	1	4850
209	1	774
209	1	4880
209	1	2664
209	1	4026
209	1	3190
209	2	2475
210	0	7135
210	1	776
210	1	2656
210	1	774
210	1	4850
210	1	878
210	1	3190
210	2	6202
211	1	2664
211	2	1357
212	0	2645
212	1	6112
212	1	1936
212	1	947
212	1	486
212	1	1291
212	1	570
212	1	101
212	1	181
212	1	5397
212	1	2656
212	1	6729
212	1	4850
212	1	774
212	1	4880
212	1	2664
212	1	4026
212	2	4376
213	0	5680
213	1	1936
213	1	947
213	1	2865
213	1	486
213	1	1291
213	1	570
213	1	181
213	1	5397
213	1	6729
213	1	4850
213	1	774
213	1	2664
213	1	4026
213	1	3190
213	2	872
214	0	434
214	1	776
214	1	6112
214	1	947
214	1	2865
214	1	486
214	1	1291
214	1	570
214	1	101
214	1	181
214	1	5397
214	1	2656
214	1	6729
214	1	4850
214	1	774
214	1	4880
214	1	878
214	1	2664
214	1	4026
214	1	3190
214	2	1664
215	0	6590
215	1	947
215	1	1291
215	1	570
215	1	101
215	1	181
215	1	5397
215	1	6729
215	1	4850
215	1	774
215	1	4880
215	1	3190
215	2	4211
216	0	5526
216	1	6112
216	1	1291
216	1	570
216	1	101
216	1	181
216	1	5397
216	1	2656
216	1	6729
216	1	4850
216	1	4880
216	1	2664
216	1	3190
216	2	5588
217	0	434
217	1	6112
217	1	947
217	1	486
217	1	1291
217	1	570
217	1	101
217	1	181
217	1	5397
217	1	4694
217	1	6729
217	1	4850
217	1	2656
217	1	4880
217	1	2664
217	1	3190
217	2	5340
218	1	6729
218	2	6680
219	2	5104
220	2	7776
221	1	6112
221	1	1291
221	1	101
221	1	181
221	1	5397
221	1	2656
221	1	6729
221	1	4850
221	1	774
221	1	4880
221	2	1567
222	1	4850
222	2	5204
223	0	3408
223	1	6734
223	1	6112
223	1	947
223	1	1291
223	1	570
223	1	101
223	1	181
223	1	5397
223	1	6729
223	1	4850
223	1	774
223	1	4880
223	1	2664
223	1	4026
223	1	3190
223	2	920
224	1	570
224	2	6964
225	1	2656
225	2	1322
226	1	570
226	2	2714
227	0	3408
227	1	570
227	1	101
227	1	181
227	1	5397
227	1	6729
227	1	4880
227	1	2664
227	1	3190
227	2	2942
228	0	3408
228	1	6112
228	1	947
228	1	1291
228	1	570
228	1	181
228	1	5397
228	1	6729
228	1	4850
228	1	774
228	1	4880
228	1	2664
228	1	3190
228	2	173
229	1	101
229	2	4093
230	1	101
230	2	7686
231	1	570
231	2	4941
232	1	5397
232	2	7404
233	1	570
233	2	3724
234	1	774
234	2	6323
235	0	5526
235	1	6734
235	1	6112
235	1	1936
235	1	947
235	1	2865
235	1	486
235	1	1291
235	1	570
235	1	101
235	1	181
235	1	5397
235	1	6729
235	1	4850
235	1	774
235	1	4880
235	1	2664
235	1	4026
235	1	3190
235	2	675
236	0	2099
236	1	6112
236	1	947
236	1	1291
236	1	570
236	1	181
236	1	5397
236	1	6729
236	1	4850
236	1	774
236	1	4880
236	1	2664
236	1	3190
236	2	3988
237	1	5397
237	2	2015
238	1	5397
238	2	2783
239	1	181
239	2	3917
240	1	5397
240	2	1190
241	0	3408
241	1	947
241	1	486
241	1	1291
241	1	570
241	1	181
241	1	5397
241	1	6729
241	1	4850
241	1	774
241	1	4880
241	1	2664
241	1	3190
241	2	1939
242	0	3408
242	1	947
242	1	1291
242	1	570
242	1	181
242	1	5397
242	1	6729
242	1	4850
242	1	774
242	1	4880
242	1	2664
242	1	4026
242	1	3190
242	2	3267
243	0	3408
243	1	947
243	1	486
243	1	1291
243	1	570
243	1	181
243	1	5397
243	1	6729
243	1	4850
243	1	774
243	1	4880
243	1	2664
243	1	4026
243	1	3190
243	2	1443
244	0	41
244	1	486
244	1	1291
244	1	181
244	1	4850
244	1	2664
244	2	5983
245	0	41
245	1	486
245	1	1291
245	1	181
245	1	5397
245	1	6729
245	1	4850
245	1	774
245	1	4880
245	1	2664
245	2	7507
246	1	1291
246	2	6195
247	0	41
247	1	181
247	2	4076
248	1	1291
248	1	570
248	1	181
248	1	5397
248	1	6729
248	1	3190
248	2	530
249	0	2645
249	1	6112
249	1	1936
249	1	947
249	1	5562
249	1	486
249	1	1291
249	1	570
249	1	101
249	1	181
249	1	5397
249	1	6729
249	1	4850
249	1	774
249	1	4880
249	1	2664
249	1	4026
249	1	3190
249	2	5958
250	0	2645
250	1	776
250	1	6112
250	1	570
250	1	101
250	1	181
250	1	6729
250	1	4850
250	1	774
250	1	4880
250	1	1936
250	1	3190
250	2	5879
251	1	2656
251	2	6391
252	0	1450
252	1	6112
252	1	101
252	1	5397
252	1	4880
252	1	4580
252	1	2664
